distance,quote_signal,weight,market_index,equip_Dry Van,equip_Flatbed,equip_Reefer,posted_rate
0.10717800368879483,-0.6688863849063885,-1.3077346449868024,-0.9511420431378808,0.8727628245155238,-0.47058197350873393,-0.5790009008103387,2248.54
2.7211068942844374,-1.4428893201278383,0.45419619781255316,-0.8630995609287145,0.8727628245155238,-0.47058197350873393,-0.5790009008103387,5224.69
-0.3786219818783668,0.5103437977730613,0.12632515749649723,-0.8834935822314025,-1.1457866580821725,2.1250282762508754,-0.5790009008103387,1902.94
-0.8960926014252468,0.7936213150334438,-0.42814788621842303,-1.0757445391457694,-1.1457866580821725,2.1250282762508754,-0.5790009008103387,1113.14
-0.5555644369389684,0.06158953543589991,1.4348013275651608,-0.8748509939354462,0.8727628245155238,-0.47058197350873393,-0.5790009008103387,1541.79
0.722689890164195,-1.163205096861736,-1.3903290698982247,-0.8118036232009157,0.8727628245155238,-0.47058197350873393,-0.5790009008103387,2928.34
-1.0249783118818407,0.9859181101293824,-0.7414803024226049,-0.780777352987375,-1.1457866580821725,-0.47058197350873393,1.7271130297041912,910.3
1.486502962709843,-1.2651879666169126,-1.4501128949099826,-0.9348516968534166,0.8727628245155238,-0.47058197350873393,-0.5790009008103387,3854.54
-0.7607350657641019,-0.13029977271223436,-0.2691003517531803,-1.072386986858131,0.8727628245155238,-0.47058197350873393,-0.5790009008103387,1186.14
1.4687398679994788,-0.7088571500592531,-0.5813047712590271,-0.7145589606478541,-1.1457866580821725,-0.47058197350873393,1.7271130297041912,1243.45
1.082908927081342,-0.7006703668351723,0.8266857741960846,-1.062811745148942,0.8727628245155238,-0.47058197350873393,-0.5790009008103387,3658.56
-0.3934934100079737,0.5106031076489372,-0.2506764056803744,-0.8900221561240313,-1.1457866580821725,2.1250282762508754,-0.5790009008103387,1880.38
-0.4342521389557855,0.3169356746376541,-0.015050428694829645,-1.1228124480669126,-1.1457866580821725,-0.47058197350873393,1.7271130297041912,1746.08
-0.027766436746527817,0.5417202927540399,0.4411615692984592,-1.0025623346541102,-1.1457866580821725,2.1250282762508754,-0.5790009008103387,2450.11
-0.826417206669866,0.4110281153126073,1.0730903862990533,-1.2026475802396313,0.8727628245155238,-0.47058197350873393,-0.5790009008103387,1162.69
-1.034617200484364,0.545498808088231,-0.028335723141886957,-0.8244877096208807,0.8727628245155238,-0.47058197350873393,-0.5790009008103387,852.26
-1.209356481007246,0.7816189722071902,-0.21921783109347456,-1.3336542963517175,0.8727628245155238,-0.47058197350873393,-0.5790009008103387,590.92
1.5223045489477856,-1.2901928475049418,-0.7965014747080592,-0.7997413057231065,0.8727628245155238,-0.47058197350873393,-0.5790009008103387,3778.31
-0.9759576784175806,-0.2846632373943332,-0.19954055535585194,-1.062127799312572,0.8727628245155238,-0.47058197350873393,-0.5790009008103387,854.44
1.5077085176353937,-0.16827014739405657,-0.09751952063977032,-0.9318050290368566,-1.1457866580821725,-0.47058197350873393,1.7271130297041912,4429.51
-0.13668587795503842,0.05029103370130902,0.958661387901286,-1.046521398864478,0.8727628245155238,-0.47058197350873393,-0.5790009008103387,2135.04
-0.5675441984878185,0.7834341413383199,1.3934414486262088,-1.2763893767792296,-1.1457866580821725,-0.47058197350873393,1.7271130297041912,1636.94
-0.83164974619695,0.5782459409845542,-0.4380491905704752,-0.9997643744144123,-1.1457866580821725,2.1250282762508754,-0.5790009008103387,1184.07
-0.8170537148845579,0.3714277928395663,0.8101418226205037,-1.0488841208446678,0.8727628245155238,-0.47058197350873393,-0.5790009008103387,1153.3
1.4874668515700948,-0.6289156197535241,0.47174281311998734,-1.2795603983842208,-1.1457866580821725,2.1250282762508754,-0.5790009008103387,4249.82
-1.1830560849632186,1.2417087805469234,0.24664480531890307,-0.8623534381981284,0.8727628245155238,-0.47058197350873393,-0.5790009008103387,670.26
-1.1716271170487986,2.4024538735032235,1.5686569357675872,-0.8880324955091351,-1.1457866580821725,-0.47058197350873393,1.7271130297041912,776.42
0.07013713177338471,-0.6845561102628865,0.443542895661611,-0.9875777031481713,0.8727628245155238,-0.47058197350873393,-0.5790009008103387,2241.89
-0.014960484746032976,-1.0398476844807933,-1.1065752337837176,-1.1006152968319747,0.8727628245155238,-0.47058197350873393,-0.5790009008103387,2002.77
-0.3174838884566492,-0.6554393156288262,-0.19766056085862685,-1.0336507817618668,0.8727628245155238,-0.47058197350873393,-0.5790009008103387,1688.09
-0.9117902200064987,0.9688036583215756,1.1605727969032609,-0.8698146655039898,-1.1457866580821725,2.1250282762508754,-0.5790009008103387,1103.83
-0.8268303018956885,1.1569514954035012,0.6348010025126436,-0.9697329345083195,-1.1457866580821725,2.1250282762508754,-0.5790009008103387,1278.27
-1.10291561115367,1.0747132204828733,-1.2394281782542909,-1.1548335485879018,-1.1457866580821725,-0.47058197350873393,1.7271130297041912,776.98
2.7033437995740734,-0.5049654990848652,0.5674971995119853,-1.0953924377178712,-1.1457866580821725,-0.47058197350873393,1.7271130297041912,5893.49
0.35861529780603874,-0.6178393836268274,-0.7587762517970758,-1.1545226641168242,0.8727628245155238,-0.47058197350873393,-0.5790009008103387,2606.32
0.26263950700663063,-0.5147822301001648,0.8911069189676644,-0.8859184811058076,0.8727628245155238,-0.47058197350873393,-0.5790009008103387,2567.5
-0.6383211805120592,-0.08769886453262825,1.6530060222097531,-0.6761336400226665,0.8727628245155238,-0.47058197350873393,-0.5790009008103387,1373.98
0.03406014871822696,0.6590394894538742,-0.13048209082445025,-1.1619838914226857,-1.1457866580821725,-0.47058197350873393,1.7271130297041912,2528.8
-0.6918858614603658,0.06536805077009104,-0.041997016488389285,-0.9257738702979517,0.8727628245155238,-0.47058197350873393,-0.5790009008103387,1301.69
-0.6226235619308073,0.28096569042687414,0.9491360824486789,-0.9732148405843882,0.8727628245155238,-0.47058197350873393,-0.5790009008103387,1445.84
0.7977355228552674,-0.5683852858705025,0.031824100769315966,-0.7725078260567115,0.8727628245155238,-0.47058197350873393,-0.5790009008103387,3216.39
0.11888236842042996,0.033213626161484724,0.2005222736536475,-0.9773185156026121,-1.1457866580821725,2.1250282762508754,-0.5790009008103387,2545.75
-0.6051358640376584,0.49208097365780495,0.7242887405805579,-0.8823743981355235,-1.1457866580821725,2.1250282762508754,-0.5790009008103387,1519.74
0.4069474392272616,-0.1926823199943681,0.03658675349561953,-1.2084922082958898,-1.1457866580821725,2.1250282762508754,-0.5790009008103387,2885.28
-0.004220008874650215,-0.6265447866026592,2.0206076129004993,-1.1014857733509913,0.8727628245155238,-0.47058197350873393,-0.5790009008103387,2161.53
1.4278434406430598,-0.6036143847216373,-0.6781871543493602,-1.1744814471600042,-1.1457866580821725,2.1250282762508754,-0.5790009008103387,4115.45
-0.3564525380925638,0.352979747384399,-0.5316729165322848,-1.1062112173113703,-1.1457866580821725,2.1250282762508754,-0.5790009008103387,1895.72
0.5306006101567715,-0.009350237750137231,0.15139175079283176,-0.8887786182397213,-1.1457866580821725,2.1250282762508754,-0.5790009008103387,3092.37
0.9951950407983822,-0.20898179790656465,-0.4183719148328526,-1.1907717934444684,-1.1457866580821725,-0.47058197350873393,1.7271130297041912,3742.3
0.11599070183967286,0.4253272027537633,0.752237992105971,-1.1527195341845742,-1.1457866580821725,-0.47058197350873393,1.7271130297041912,2650.56
-0.5317426122498756,-0.06995466016912374,-1.0024235386374476,-1.0358269730594094,0.8727628245155238,-0.47058197350873393,-0.5790009008103387,1537.18
-0.6116076892422095,0.402285668068793,2.0206076129004993,-1.0526769113918142,0.8727628245155238,-0.47058197350873393,-0.5790009008103387,1479.61
-0.05213905507005044,-0.8928560291271641,-0.28915362639024794,-0.9852149811679822,0.8727628245155238,-0.47058197350873393,-0.5790009008103387,1991.87
-0.6220727682963774,-0.5763868477546724,-0.7046324102769931,-1.2454874603541202,0.8727628245155238,-0.47058197350873393,-0.5790009008103387,1297.4
-0.3363485704358728,-0.9991360339682835,-1.2591054539919133,-0.9267065237111842,0.8727628245155238,-0.47058197350873393,-0.5790009008103387,1599.62
-0.821184667142782,0.06444194407053493,0.9220641616886376,-0.7458339384382563,0.8727628245155238,-0.47058197350873393,-0.5790009008103387,1112.96
0.6498474320108423,-0.580313540160792,1.5892115422705817,-0.971163003075276,0.8727628245155238,-0.47058197350873393,-0.5790009008103387,3072.03
-0.27961682608959443,-0.5832400373313912,0.7052381296753437,-0.8107466159992527,0.8727628245155238,-0.47058197350873393,-0.5790009008103387,1792.75
-0.32436880888702285,0.9257582189261844,1.3916867870954654,-1.1665849815946334,-1.1457866580821725,-0.47058197350873393,1.7271130297041912,2101.86
0.5789327515779941,-0.45928991666273145,-0.3600920854188747,-1.2358500417507152,-1.1457866580821725,2.1250282762508754,-0.5790009008103387,3007.13
-0.9884882336008607,1.0234069093274354,0.06654133248473931,-1.1265430617198438,0.8727628245155238,-0.47058197350873393,-0.5790009008103387,970.69
-0.8434918093371926,-0.007016448867255681,-1.7012801597392548,-1.0652366440233472,0.8727628245155238,-0.47058197350873393,-0.5790009008103387,1074.67
-0.28443627039085595,-0.5406020848838042,-0.05766363729859838,-1.004862879740084,0.8727628245155238,-0.47058197350873393,-0.5790009008103387,1792.83
1.0542676580909878,-0.8890034252570088,-0.000511804582955605,-1.165279266816108,0.8727628245155238,-0.47058197350873393,-0.5790009008103387,3407.03
0.17919427139050267,-0.23357919184678955,-1.3410732140709274,-0.839099279761526,-1.1457866580821725,2.1250282762508754,-0.5790009008103387,2498.9
-0.0694890545545918,-1.0215478160975535,-1.9634767256189143,-1.0176091430542642,0.8727628245155238,-0.47058197350873393,-0.5790009008103387,1958.1
-1.2320767184274788,0.9549491020962081,-1.1663590587954755,-0.8654622829089037,-1.1457866580821725,2.1250282762508754,-0.5790009008103387,567.3
-0.023084690853873956,-0.5135227249887677,0.2961513270791638,-0.7458961153324722,0.8727628245155238,-0.47058197350873393,-0.5790009008103387,2167.51
-0.9116525215978913,0.16071999655644134,-0.07395692294121584,-0.941691155217123,0.8727628245155238,-0.47058197350873393,-0.5790009008103387,996.02
-0.7005608612026365,0.011690906463789091,-0.5883234173820008,-0.9726552485364485,0.8727628245155238,-0.47058197350873393,-0.5790009008103387,1291.45
1.1381259889329385,-0.654698430269181,0.266572746989489,-0.8100626701628817,0.8727628245155238,-0.47058197350873393,-0.5790009008103387,3677.5
-0.2728696040678281,-0.64306653012275,-0.3920519918717013,-1.199663089317287,0.8727628245155238,-0.47058197350873393,-0.5790009008103387,1761.28
0.07674665538654331,-0.31681766200293954,0.9010082233197165,-0.9222919642218829,0.8727628245155238,-0.47058197350873393,-0.5790009008103387,2296.78
-0.9503457744165908,0.810958032449144,2.0206076129004993,-1.2433734459507926,0.8727628245155238,-0.47058197350873393,-0.5790009008103387,1009.42
-0.8290334764334081,1.157544203691218,-0.1012795096342205,-1.0021668205214609,-1.1457866580821725,-0.47058197350873393,1.7271130297041912,1271.1
1.4972434385812252,-0.9269367556708485,0.8310724280229431,-0.8450060847119998,0.8727628245155238,-0.47058197350873393,-0.5790009008103387,4091.87
1.0446287694884648,-0.30948289694245146,-0.8777172369881832,-0.953007349964346,-1.1457866580821725,-0.47058197350873393,1.7271130297041912,3765.28
-0.2374811130557079,-0.4847022844985658,-0.5965953931697913,-1.0720139254928382,0.8727628245155238,-0.47058197350873393,-0.5790009008103387,1825.93
0.5177946581562767,-0.6187654903263835,0.30316997320213745,-0.9168203975309178,0.8727628245155238,-0.47058197350873393,-0.5790009008103387,2863.32
-0.8035592708410257,0.09604070465940691,0.5626092138192,-1.0708325645027434,0.8727628245155238,-0.47058197350873393,-0.5790009008103387,1156.13
-0.9295533147168626,1.0499306052027366,1.6367127365671357,-1.2464201137673527,0.8727628245155238,-0.47058197350873393,-0.5790009008103387,1093.37
1.9670704087499205,-1.3132343821899104,0.28023404033599136,-0.8897734485471698,0.8727628245155238,-0.47058197350873393,-0.5790009008103387,4397.38
1.5377267707118223,-0.3985002729038349,-1.5378459714471535,-0.8860428348942387,-1.1457866580821725,-0.47058197350873393,1.7271130297041912,4397.69
2.3399576992589544,-1.2319222139688384,-0.49068903649277773,-1.3095296613960985,0.8727628245155238,-0.47058197350873393,-0.5790009008103387,4811.93
0.09767681349487914,0.07759265920423805,0.5990811070653669,-1.0316611211469704,-1.1457866580821725,-0.47058197350873393,1.7271130297041912,2519.12
-0.07788865747964778,-0.7093387255430224,-1.9411674575851765,-0.8476175142690519,0.8727628245155238,-0.47058197350873393,-0.5790009008103387,2017.91
2.3047069066554418,-1.0811520432810189,-0.1398820633105757,-0.9814843675150512,-1.1457866580821725,2.1250282762508754,-0.5790009008103387,4980.36
0.6001383065035449,-0.8099880016508367,0.6082304136185289,-1.1535278338093757,0.8727628245155238,-0.47058197350873393,-0.5790009008103387,2899.99
0.9558132959366453,-0.20368446758510222,0.5513292468358495,-0.8821878674528773,-1.1457866580821725,2.1250282762508754,-0.5790009008103387,3676.73
1.5364874850343548,-1.090079711864744,0.7521126591394893,-0.7593263244830226,0.8727628245155238,-0.47058197350873393,-0.5790009008103387,3982.15
-0.8982957759629665,0.2527009139564064,-2.6871492740840925,-0.9711008261810608,0.8727628245155238,-0.47058197350873393,-0.5790009008103387,1036.79
-0.7597711769038495,0.2558496767348982,0.1757063462902763,-0.9028927732266427,0.8727628245155238,-0.47058197350873393,-0.5790009008103387,1243.16
-0.8962302998338544,-0.42424603915150844,0.016909477757996907,-1.0408633014908666,0.8727628245155238,-0.47058197350873393,-0.5790009008103387,936.02
0.36012998030072113,-0.9560535503049089,-1.5378459714471535,-1.1721809020740297,0.8727628245155238,-0.47058197350873393,-0.5790009008103387,2523.62
0.7295748105945687,-0.9687967784908078,0.13071181132335577,-0.9339190434401841,0.8727628245155238,-0.47058197350873393,-0.5790009008103387,3022.64
0.11420062252777578,0.34449661001645904,1.2434178877476465,-0.8856697735289453,-1.1457866580821725,-0.47058197350873393,1.7271130297041912,2670.36
0.13457998700168158,-0.933641768175638,-0.03347437476763554,-0.7854406200535388,0.8727628245155238,-0.47058197350873393,-0.5790009008103387,2239.61
-0.20236801886080252,-0.15400810422088315,1.7225658186070814,-0.7721347646914187,0.8727628245155238,-0.47058197350873393,-0.5790009008103387,2008.09
-0.328499761145247,0.644481092136844,0.3482898411355397,-1.4003079269507472,-1.1457866580821725,2.1250282762508754,-0.5790009008103387,1992.97
-1.1924195767485268,1.2097395772782296,0.9075255375767635,-0.8100004932686664,0.8727628245155238,-0.47058197350873393,-0.5790009008103387,650.01
1.219092653194132,-0.4194302843138145,-0.4022039621567168,-1.2126580602083288,-1.1457866580821725,-0.47058197350873393,1.7271130297041912,3948.54
0.4576204535948113,-0.39157299479115115,-0.8411200107755348,-1.2015905730379675,-1.1457866580821725,2.1250282762508754,-0.5790009008103387,2830.86
-1.1086989443151838,0.8608566614212548,0.93948544402959,-1.0577132398232705,0.8727628245155238,-0.47058197350873393,-0.5790009008103387,759.7
1.392454949630939,-0.32155932830466927,-0.8490159876638802,-0.8134202224505193,-1.1457866580821725,-0.47058197350873393,1.7271130297041912,4249.43
-0.3816513468677311,-0.589315297280483,-1.2300282057681653,-1.0159303669104454,0.8727628245155238,-0.47058197350873393,-0.5790009008103387,1631.14
0.28770061737319064,-0.7669055179874621,-0.29567094064729493,-1.0466457526529092,0.8727628245155238,-0.47058197350873393,-0.5790009008103387,2489.37
-1.2472235433743006,1.0522643940856198,-0.5925847382423777,-0.6744548638788477,0.8727628245155238,-0.47058197350873393,-0.5790009008103387,540.61
-1.3661949684111565,2.003820505746068,-0.25380972984241623,-0.9378983646699768,0.8727628245155238,-0.47058197350873393,-0.5790009008103387,375.65
-0.8507898249933886,0.3245667938420014,-2.833663511901168,-0.9034523652745825,-1.1457866580821725,-0.47058197350873393,1.7271130297041912,1122.09
-0.3397910306510596,0.02117423906724861,0.9780879977059452,-0.5537073353123213,0.8727628245155238,-0.47058197350873393,-0.5790009008103387,1831.73
-0.061640245263966144,-0.2759207901505189,1.4751585427722593,-0.7999278364057529,0.8727628245155238,-0.47058197350873393,-0.5790009008103387,2160.43
-1.1220556899501086,1.696575347101159,-0.792741485713609,-0.7864976272552024,-1.1457866580821725,-0.47058197350873393,1.7271130297041912,796.52
-0.4605525349998127,-0.32833842934542384,-0.16131400057894174,-0.717419097781767,0.8727628245155238,-0.47058197350873393,-0.5790009008103387,1568.58
0.7006581447869995,0.5545376094759037,1.0441384710417867,-0.7682176203558413,-1.1457866580821725,-0.47058197350873393,1.7271130297041912,3626.94
-0.9575060916641794,1.8407886823561181,0.7072434571390505,-0.661335539199374,-1.1457866580821725,-0.47058197350873393,1.7271130297041912,1110.96
-0.9233568863295264,1.0347424553300086,-0.2356364497025737,-0.8937527697769625,-1.1457866580821725,-0.47058197350873393,1.7271130297041912,1084.95
1.3182355073915115,-0.05406266920473148,-0.28050565170301256,-0.8860428348942387,-1.1457866580821725,-0.47058197350873393,1.7271130297041912,4281.56
-0.9376775208247035,0.8161442299666606,-0.5413235549513735,-0.9454217688700534,0.8727628245155238,-0.47058197350873393,-0.5790009008103387,1049.01
-1.0861164053035584,1.4697532942457485,-0.330889504228645,-0.7319063141339812,-1.1457866580821725,-0.47058197350873393,1.7271130297041912,864.12
-0.10611683124417956,0.025841816833013353,-0.24741774855185092,-0.9415668014286919,-1.1457866580821725,2.1250282762508754,-0.5790009008103387,2176.18
1.3402672527687072,-0.6809628162686072,-0.7620349089255992,-0.6255838250254545,-1.1457866580821725,2.1250282762508754,-0.5790009008103387,3974.6
-0.8553338724774351,0.37579901646147423,0.7361953723963168,-0.9329242131327355,0.8727628245155238,-0.47058197350873393,-0.5790009008103387,1101.34
-0.885902919188294,-0.0011634545260572643,0.5893051356797964,-0.7003204518725007,0.8727628245155238,-0.47058197350873393,-0.5790009008103387,1019.74
-0.4445795196013459,-0.2988511920315408,-1.3049773197242056,-0.7287352925289899,0.8727628245155238,-0.47058197350873393,-0.5790009008103387,1619.25
-0.8620810944992013,0.42314159094280845,0.6692675682951036,-1.0967603293906125,0.8727628245155238,-0.47058197350873393,-0.5790009008103387,1099.68
-0.12952556070744983,-1.0751138275999097,-1.6285870391798847,-0.6960924230658457,0.8727628245155238,-0.47058197350873393,-0.5790009008103387,1838.14
-1.354903698905344,2.404824706654089,-1.5444886186706823,-0.6191796049212561,-1.1457866580821725,2.1250282762508754,-0.5790009008103387,414.27
1.371662489931211,-0.5114482459817613,0.5923131268753565,-0.9649453136537247,-1.1457866580821725,-0.47058197350873393,1.7271130297041912,4085.74
-0.7669314941514381,-0.18734794540492314,-2.0261432088597506,-1.209300507920691,-1.1457866580821725,2.1250282762508754,-0.5790009008103387,1163.92
-1.1608866411774157,1.5925179983389754,-1.120612526029665,-1.144201299677049,-1.1457866580821725,2.1250282762508754,-0.5790009008103387,732.99
-0.17592992440816782,-0.8042461401135859,-0.22297782008792474,-0.9441160540915281,0.8727628245155238,-0.47058197350873393,-0.5790009008103387,1842.16
0.4494962474869703,-0.4971121142726245,0.7880832205197293,-0.9108514156862281,0.8727628245155238,-0.47058197350873393,-0.5790009008103387,2829.37
-0.20512198703295198,-0.0765855841379499,-0.5559875120297293,-0.7301653610959479,0.8727628245155238,-0.47058197350873393,-0.5790009008103387,2022.95
2.718077529295073,-0.18042066729223857,1.0999116411261312,-0.927079585076477,-1.1457866580821725,-0.47058197350873393,1.7271130297041912,6180.45
0.6531521938174217,-0.6923354065391623,1.8270935126527965,-1.0700242648779419,0.8727628245155238,-0.47058197350873393,-0.5790009008103387,3020.5
0.5779688627177417,-0.9991360339682835,-0.12546877216518335,-0.7930883780420466,0.8727628245155238,-0.47058197350873393,-0.5790009008103387,2796.9
-0.678804512642656,-0.03772614702455242,-1.2005749586449723,-0.8972346758530312,-1.1457866580821725,2.1250282762508754,-0.5790009008103387,1334.44
-0.8470719679609868,-0.04202328211049537,-0.613891342544262,-0.9428725162072179,0.8727628245155238,-0.47058197350873393,-0.5790009008103387,1071.27
-0.16174698832159826,-0.6954841693176549,-0.8698212600998378,-0.8311406373019407,0.8727628245155238,-0.47058197350873393,-0.5790009008103387,1929.85
1.1189859101364996,-0.110777443485581,-0.8284613811608859,-0.8936284159885313,-1.1457866580821725,-0.47058197350873393,1.7271130297041912,3949.71
0.15316927216369033,-0.39746303340033123,0.4132123177730462,-0.9814843675150512,0.8727628245155238,-0.47058197350873393,-0.5790009008103387,2391.86
2.0200842960637972,-1.0758917572275366,-1.8039278592877448,-0.7624973460880139,-1.1457866580821725,2.1250282762508754,-0.5790009008103387,4563.85
-1.4676786955548635,2.118250249543285,-0.5861927569518124,-0.8861671886826699,0.8727628245155238,-0.47058197350873393,-0.5790009008103387,184.55
2.2488013527608084,-1.304491934946096,1.2169726318200136,-0.7806529991989439,0.8727628245155238,-0.47058197350873393,-0.5790009008103387,4773.15
0.9823890887978873,-0.3445638187216562,0.08634394118884361,-0.7513676820234373,-1.1457866580821725,2.1250282762508754,-0.5790009008103387,3665.54
1.6215851015537728,-1.03473557549924,-0.031093048404483757,-1.0414228935388057,0.8727628245155238,-0.47058197350873393,-0.5790009008103387,4117.48
0.43214624800242896,-0.6531425710139255,1.4960891481746987,-1.0251325472543416,0.8727628245155238,-0.47058197350873393,-0.5790009008103387,2737.41
0.6111541791921427,0.472780910039045,1.0857490159137022,-0.9505202741957257,-1.1457866580821725,-0.47058197350873393,1.7271130297041912,3439.65
-0.2975176192085658,-0.38953556005212636,0.20992224613977295,-0.6635739073911334,0.8727628245155238,-0.47058197350873393,-0.5790009008103387,704.89
1.126972417835733,-0.06913968627351351,0.48954009436038487,-0.7758032014501339,-1.1457866580821725,2.1250282762508754,-0.5790009008103387,3930.73
-0.9335465685664793,0.5922116300138676,0.15991439251358552,-0.7347664512678956,0.8727628245155238,-0.47058197350873393,-0.5790009008103387,1020.9
